image_id,ar,num_input_candidates,num_valid_candidates,num_effective_candidates,num_cheap_kept,num_expensive_eval,selected_k,decision_type,delta_improve
sstk_image_2176441475,16:9,131,0,131,30,30,5,minimal_crop,0.0
sstk_image_2176441475,3:4,54,1,1,1,1,1,minimal_crop,0.0
sstk_image_2176441475,4:3,153,1,1,1,1,1,minimal_crop,0.0
sstk_image_1112698235,1:1,110,110,110,31,31,5,crop,1.5748620157246085
sstk_image_1112698235,9:16,122,122,122,30,30,5,minimal_crop,0.0
sstk_image_1112698235,16:9,68,68,68,31,31,5,crop,2.285472484009593
sstk_image_1112698235,3:4,135,135,135,31,31,5,minimal_crop,0.0
sstk_image_1112698235,4:3,70,70,70,31,31,5,crop,2.3547556817531587
sstk_image_2240397389,1:1,102,102,102,30,30,5,minimal_crop,0.0
sstk_image_2240397389,9:16,51,51,51,30,30,5,minimal_crop,0.0
sstk_image_2240397389,16:9,157,157,157,30,30,5,crop,1.6078115923289373
sstk_image_2240397389,3:4,55,55,55,30,30,5,minimal_crop,0.0
sstk_image_2240397389,4:3,127,127,127,30,30,5,minimal_crop,0.0
sstk_image_2011065185,1:1,107,107,107,30,30,5,crop,1.313764466504658
sstk_image_2011065185,9:16,127,127,127,30,30,5,crop,1.6197177080296665
sstk_image_2011065185,16:9,66,66,66,30,30,5,crop,8.25318862384728
sstk_image_2011065185,3:4,140,140,140,30,30,5,minimal_crop,0.014378058910369695
sstk_image_2011065185,4:3,62,62,62,30,30,5,crop,1.93603096475019
sstk_image_419638405,1:1,154,154,154,30,30,5,crop,0.8915072622909488
sstk_image_419638405,9:16,102,102,102,30,30,5,crop,2.5541450581715686
sstk_image_419638405,16:9,81,81,81,30,30,5,crop,5.2388546734214465
sstk_image_419638405,3:4,125,125,125,30,30,5,crop,1.82443081025969
sstk_image_419638405,4:3,108,108,108,30,30,5,crop,4.077909228320204
sstk_image_1603426858,1:1,50,50,50,30,30,5,minimal_crop,0.0
sstk_image_1603426858,9:16,37,37,37,30,30,5,minimal_crop,0.0
sstk_image_1603426858,16:9,114,114,114,30,30,5,minimal_crop,0.0
sstk_image_1603426858,3:4,45,45,45,30,30,5,minimal_crop,0.0
sstk_image_1603426858,4:3,71,71,71,30,30,5,minimal_crop,0.0
sstk_image_1596376285,1:1,90,90,90,30,30,5,minimal_crop,0.0
sstk_image_1596376285,9:16,51,51,51,30,30,5,crop,0.2309248951960523
sstk_image_1596376285,16:9,136,136,136,30,30,5,crop,1.3683758052659392
sstk_image_1596376285,3:4,54,54,54,30,30,5,crop,0.17639009117226934
sstk_image_1596376285,4:3,120,120,120,30,30,5,minimal_crop,0.0
sstk_image_715705984,1:1,118,118,118,31,31,5,minimal_crop,0.0
sstk_image_715705984,9:16,126,126,126,31,31,5,minimal_crop,0.0
sstk_image_715705984,16:9,71,71,71,30,30,5,minimal_crop,0.029379147291183516
sstk_image_715705984,3:4,143,143,143,31,31,5,minimal_crop,0.0
sstk_image_715705984,4:3,70,70,70,30,30,5,minimal_crop,0.0404697060585022
sstk_image_1633907548,1:1,113,113,113,31,31,5,minimal_crop,0.016723835852848756
sstk_image_1633907548,9:16,72,72,72,30,30,5,minimal_crop,0.005568498373031527
sstk_image_1633907548,16:9,152,152,152,31,31,5,minimal_crop,0.0
sstk_image_1633907548,3:4,70,70,70,30,30,5,minimal_crop,0.009804296689930325
sstk_image_1633907548,4:3,148,148,148,31,31,5,minimal_crop,0.0
sstk_image_2286787245,1:1,69,69,69,30,30,5,minimal_crop,0.0
sstk_image_2286787245,9:16,29,29,29,29,29,5,minimal_crop,0.0
sstk_image_2286787245,16:9,131,130,130,30,30,5,crop,0.5129094910471901
sstk_image_2286787245,3:4,54,54,54,30,30,5,minimal_crop,0.0
sstk_image_2286787245,4:3,97,97,97,30,30,5,minimal_crop,0.0
sstk_image_2005064912,1:1,102,102,102,30,30,5,minimal_crop,0.0
sstk_image_2005064912,9:16,51,51,51,30,30,5,minimal_crop,0.0
sstk_image_2005064912,16:9,130,130,130,30,30,5,crop,1.677741545606358
sstk_image_2005064912,3:4,55,55,55,30,30,5,minimal_crop,0.0
sstk_image_2005064912,4:3,120,120,120,30,30,5,minimal_crop,0.0
pond5_image_83323550,1:1,102,102,102,30,30,5,crop,4.301494698346394
pond5_image_83323550,9:16,54,54,54,30,30,5,crop,13.6964737005825
pond5_image_83323550,16:9,146,146,146,30,30,5,crop,1.2352357348532663
pond5_image_83323550,3:4,55,55,55,30,30,5,crop,5.066264777608501
pond5_image_83323550,4:3,121,121,121,30,30,5,crop,1.0677085365580918
sstk_image_1299455791,1:1,106,106,106,30,30,5,minimal_crop,0.0
sstk_image_1299455791,9:16,78,78,78,30,30,5,crop,5.166149364046989
sstk_image_1299455791,16:9,149,149,149,31,31,5,minimal_crop,0.0
sstk_image_1299455791,3:4,77,77,77,30,30,5,crop,2.2053523962669095
sstk_image_1299455791,4:3,147,147,147,31,31,5,minimal_crop,0.0
pond5_image_148234930,1:1,121,121,121,31,31,5,crop,1.427247624533159
pond5_image_148234930,9:16,70,70,70,31,31,5,crop,8.168385379587772
pond5_image_148234930,16:9,147,147,147,30,30,5,crop,0.4130542446189045
pond5_image_148234930,3:4,71,71,71,31,31,5,crop,4.324085624045217
pond5_image_148234930,4:3,145,145,145,30,30,5,minimal_crop,0.0
sstk_image_1367274728,1:1,117,22,22,22,22,5,minimal_crop,0.0283697932958602
sstk_image_1367274728,9:16,70,16,16,16,16,5,crop,1.053623262527343
sstk_image_1367274728,16:9,135,1,1,1,1,1,minimal_crop,0.0
sstk_image_1367274728,3:4,67,16,16,16,16,5,minimal_crop,0.007044987380504519
sstk_image_1367274728,4:3,152,13,13,13,13,5,minimal_crop,0.01001493036746992
pond5_image_159700960,1:1,82,82,82,30,30,5,minimal_crop,0.0
pond5_image_159700960,9:16,63,63,63,30,30,5,minimal_crop,0.0
pond5_image_159700960,16:9,161,161,161,30,30,5,minimal_crop,0.0
pond5_image_159700960,3:4,86,86,86,31,31,5,minimal_crop,0.0
pond5_image_159700960,4:3,120,120,120,30,30,5,minimal_crop,0.0
pond5_image_78972863,1:1,102,102,102,30,30,5,minimal_crop,0.0
pond5_image_78972863,9:16,51,51,51,30,30,5,minimal_crop,0.0
pond5_image_78972863,16:9,143,143,143,30,30,5,crop,1.3901528539659531
pond5_image_78972863,3:4,54,54,54,30,30,5,minimal_crop,0.0
pond5_image_78972863,4:3,123,123,123,30,30,5,minimal_crop,0.0
sstk_image_796534186,1:1,108,108,108,30,30,5,crop,4.400609050647024
sstk_image_796534186,9:16,130,130,130,30,30,5,crop,2.687466154667921
sstk_image_796534186,16:9,59,59,59,30,30,5,crop,2.306741526311863
sstk_image_796534186,3:4,125,125,125,30,30,5,crop,1.5243549574048938
sstk_image_796534186,4:3,62,62,62,30,30,5,crop,2.3996839791536333
pond5_image_233462709,1:1,128,128,128,31,31,5,crop,1.7831307287363778
pond5_image_233462709,9:16,97,97,97,30,30,5,minimal_crop,0.013505389557237235
pond5_image_233462709,16:9,79,79,79,30,30,5,crop,2.375181409716606
pond5_image_233462709,3:4,140,140,140,30,30,5,minimal_crop,0.026495234606565443
pond5_image_233462709,4:3,108,108,108,31,31,5,crop,2.4070101331052554
sstk_image_648182158,1:1,102,102,102,30,30,5,crop,2.064188317557057
sstk_image_648182158,9:16,52,52,52,30,30,5,crop,13.372101584561342
sstk_image_648182158,16:9,147,147,147,30,30,5,crop,1.6649058326314448
sstk_image_648182158,3:4,56,56,56,30,30,5,crop,5.471230784975424
sstk_image_648182158,4:3,121,121,121,30,30,5,crop,1.0617846392596988
sstk_image_1104016514,1:1,114,67,67,30,30,5,minimal_crop,0.0
sstk_image_1104016514,9:16,69,8,8,8,8,5,minimal_crop,0.0
sstk_image_1104016514,16:9,157,113,113,30,30,5,crop,1.6127602576734865
sstk_image_1104016514,3:4,73,28,28,28,28,5,minimal_crop,0.0
sstk_image_1104016514,4:3,141,95,95,30,30,5,minimal_crop,0.0
sstk_image_88586359,1:1,110,110,110,30,30,5,minimal_crop,0.0
sstk_image_88586359,9:16,59,59,59,30,30,5,minimal_crop,0.0
sstk_image_88586359,16:9,144,144,144,30,30,5,crop,1.5101242761012077
sstk_image_88586359,3:4,79,79,79,30,30,5,minimal_crop,0.0
sstk_image_88586359,4:3,157,157,157,30,30,5,minimal_crop,0.0
sstk_image_1129615610,1:1,102,102,102,30,30,5,minimal_crop,0.0
sstk_image_1129615610,9:16,69,69,69,30,30,5,minimal_crop,0.0
sstk_image_1129615610,16:9,155,155,155,31,31,5,minimal_crop,0.0
sstk_image_1129615610,3:4,71,71,71,30,30,5,minimal_crop,0.0
sstk_image_1129615610,4:3,135,135,135,30,30,5,minimal_crop,0.0
sstk_image_638008198,1:1,102,102,102,30,30,5,minimal_crop,0.0
sstk_image_638008198,9:16,54,54,54,30,30,5,minimal_crop,0.0
sstk_image_638008198,16:9,127,127,127,31,31,5,minimal_crop,0.0
sstk_image_638008198,3:4,58,58,58,30,30,5,minimal_crop,0.0
sstk_image_638008198,4:3,122,122,122,30,30,5,minimal_crop,0.0
sstk_image_696366241,1:1,131,131,131,30,30,5,minimal_crop,0.0
sstk_image_696366241,9:16,69,69,69,30,30,5,minimal_crop,0.0
sstk_image_696366241,16:9,161,161,161,30,30,5,minimal_crop,0.0
sstk_image_696366241,3:4,69,69,69,30,30,5,minimal_crop,0.0
sstk_image_696366241,4:3,180,180,180,30,30,5,minimal_crop,0.0
sstk_image_392643064,1:1,114,114,114,30,30,5,minimal_crop,0.0
sstk_image_392643064,9:16,69,69,69,30,30,5,minimal_crop,0.0
sstk_image_392643064,16:9,135,135,135,30,30,5,crop,0.5303352691978647
sstk_image_392643064,3:4,70,70,70,30,30,5,minimal_crop,0.0
sstk_image_392643064,4:3,138,138,138,30,30,5,minimal_crop,0.0
sstk_image_99655922,1:1,178,178,178,30,30,5,crop,0.7541914262231308
sstk_image_99655922,9:16,115,115,115,30,30,5,minimal_crop,0.0
sstk_image_99655922,16:9,110,110,110,30,30,5,crop,1.4029545762869065
sstk_image_99655922,3:4,147,147,147,30,30,5,minimal_crop,0.0
sstk_image_99655922,4:3,147,147,147,30,30,5,crop,1.0445600840687503
sstk_image_1826544074,1:1,124,124,124,30,30,5,crop,0.9406651601778595
sstk_image_1826544074,9:16,54,54,54,30,30,5,crop,1.613421856395954
sstk_image_1826544074,16:9,175,175,175,30,30,5,minimal_crop,0.0061073036757683385
sstk_image_1826544074,3:4,59,59,59,30,30,5,crop,1.242615259764868
sstk_image_1826544074,4:3,155,155,155,30,30,5,crop,0.7257018801684898
pond5_image_188034009,1:1,102,102,102,30,30,5,crop,1.517469683034276
pond5_image_188034009,9:16,53,53,53,30,30,5,crop,2.6879353314961474
pond5_image_188034009,16:9,158,158,158,30,30,5,crop,1.6333139862031194
pond5_image_188034009,3:4,56,56,56,30,30,5,crop,2.0124957240198116
pond5_image_188034009,4:3,121,121,121,30,30,5,crop,1.0484199363284017
sstk_image_532647643,1:1,114,114,114,30,30,5,minimal_crop,0.0
sstk_image_532647643,9:16,68,68,68,30,30,5,minimal_crop,0.0
sstk_image_532647643,16:9,152,152,152,30,30,5,crop,1.6183326603454047
sstk_image_532647643,3:4,72,72,72,30,30,5,minimal_crop,0.0
sstk_image_532647643,4:3,138,138,138,30,30,5,minimal_crop,0.0
pond5_image_241880496,1:1,118,118,118,30,30,5,minimal_crop,0.0
pond5_image_241880496,9:16,61,61,61,30,30,5,crop,2.661644975001722
pond5_image_241880496,16:9,138,138,138,30,30,5,minimal_crop,0.0
pond5_image_241880496,3:4,64,64,64,30,30,5,crop,1.8979681551456453
pond5_image_241880496,4:3,142,142,142,30,30,5,minimal_crop,0.0006753006532880246
sstk_image_1558463900,1:1,102,102,102,30,30,5,minimal_crop,0.0
sstk_image_1558463900,9:16,51,51,51,30,30,5,minimal_crop,0.0
sstk_image_1558463900,16:9,137,137,137,30,30,5,crop,1.7865598333292876
sstk_image_1558463900,3:4,55,55,55,30,30,5,minimal_crop,0.0
sstk_image_1558463900,4:3,120,120,120,30,30,5,minimal_crop,0.0
sstk_image_360528968,1:1,108,108,108,30,30,5,crop,4.336813715580148
sstk_image_360528968,9:16,71,71,71,30,30,5,crop,2.4048341921372796
sstk_image_360528968,16:9,177,177,177,30,30,5,crop,0.33216767750025333
sstk_image_360528968,3:4,66,66,66,30,30,5,crop,5.100877007492589
sstk_image_360528968,4:3,135,135,135,30,30,5,crop,1.0779916369430775
sstk_image_1772671007,1:1,102,102,102,30,30,5,minimal_crop,0.03234371244907375
sstk_image_1772671007,9:16,54,54,54,30,30,5,crop,4.156542167699558
sstk_image_1772671007,16:9,133,133,133,30,30,5,minimal_crop,0.007534105229168642
sstk_image_1772671007,3:4,56,56,56,30,30,5,minimal_crop,0.0
sstk_image_1772671007,4:3,121,121,121,30,30,5,minimal_crop,0.013397790714800406
sstk_image_1343624363,1:1,103,103,103,30,30,5,minimal_crop,0.0
sstk_image_1343624363,9:16,56,56,56,30,30,5,minimal_crop,0.0
sstk_image_1343624363,16:9,138,138,138,30,30,5,crop,2.0089407992763313
sstk_image_1343624363,3:4,58,58,58,30,30,5,minimal_crop,0.0
sstk_image_1343624363,4:3,121,121,121,30,30,5,minimal_crop,0.0
pond5_image_149333556,1:1,104,104,104,30,30,5,minimal_crop,0.0
pond5_image_149333556,9:16,124,124,124,30,30,5,minimal_crop,0.02612173656895056
pond5_image_149333556,16:9,70,70,70,30,30,5,crop,5.807868043363342
pond5_image_149333556,3:4,142,142,142,30,30,5,minimal_crop,0.0
pond5_image_149333556,4:3,68,68,68,30,30,5,crop,2.6747431688551204
sstk_image_1368549179,1:1,102,102,102,30,30,5,minimal_crop,0.0
sstk_image_1368549179,9:16,54,54,54,30,30,5,crop,6.034368514217548
sstk_image_1368549179,16:9,136,136,136,30,30,5,crop,1.5529545330066188
sstk_image_1368549179,3:4,53,53,53,30,30,5,crop,2.83262070487464
sstk_image_1368549179,4:3,121,121,121,30,30,5,minimal_crop,0.008868613839149386
sstk_image_2265862359,1:1,138,88,88,31,31,5,minimal_crop,0.0
sstk_image_2265862359,9:16,124,73,73,31,31,5,minimal_crop,0.0
sstk_image_2265862359,16:9,84,37,37,30,30,5,minimal_crop,0.0
sstk_image_2265862359,3:4,147,95,95,31,31,5,minimal_crop,0.005792518788575007
sstk_image_2265862359,4:3,81,46,46,31,31,5,crop,3.3485204403430524
sstk_image_2324802865,1:1,119,119,119,30,30,5,minimal_crop,0.0
sstk_image_2324802865,9:16,51,51,51,30,30,5,minimal_crop,0.0
sstk_image_2324802865,16:9,157,157,157,30,30,5,minimal_crop,0.0
sstk_image_2324802865,3:4,57,57,57,30,30,5,minimal_crop,0.0
sstk_image_2324802865,4:3,146,146,146,30,30,5,minimal_crop,0.0
sstk_image_1217167096,1:1,124,124,124,31,31,5,crop,3.1854645279918845
sstk_image_1217167096,9:16,78,78,78,30,30,5,crop,5.483920073188854
sstk_image_1217167096,16:9,156,156,156,30,30,5,minimal_crop,0.0
sstk_image_1217167096,3:4,76,76,76,31,31,5,crop,4.151236506988701
sstk_image_1217167096,4:3,149,149,149,31,31,5,crop,1.9979886477774247
sstk_image_1748655764,1:1,142,142,142,31,31,5,minimal_crop,0.0
sstk_image_1748655764,9:16,120,120,120,30,30,5,minimal_crop,0.0
sstk_image_1748655764,16:9,90,90,90,31,31,5,crop,13.412189862212902
sstk_image_1748655764,3:4,149,149,149,30,30,5,minimal_crop,0.0
sstk_image_1748655764,4:3,93,93,93,31,31,5,minimal_crop,0.0
sstk_image_1224807241,1:1,102,102,102,31,31,5,crop,4.340128168780698
sstk_image_1224807241,9:16,54,54,54,30,30,5,crop,12.433696688277006
sstk_image_1224807241,16:9,149,149,149,31,31,5,crop,1.629694822443891
sstk_image_1224807241,3:4,55,55,55,30,30,5,crop,8.597631351310218
sstk_image_1224807241,4:3,121,121,121,30,30,5,crop,1.0918700985532714
sstk_image_2057785925,1:1,97,97,97,30,30,5,minimal_crop,0.0
sstk_image_2057785925,9:16,54,54,54,30,30,5,minimal_crop,0.0
sstk_image_2057785925,16:9,121,121,121,31,31,5,crop,3.152804966459382
sstk_image_2057785925,3:4,83,83,83,30,30,5,minimal_crop,0.0
sstk_image_2057785925,4:3,132,132,132,30,30,5,crop,0.3866581768754933
sstk_image_1605991963,1:1,106,106,106,30,30,5,crop,5.236128563471784
sstk_image_1605991963,9:16,53,53,53,30,30,5,crop,11.860150711664248
sstk_image_1605991963,16:9,144,144,144,30,30,5,crop,1.5744117750074142
sstk_image_1605991963,3:4,59,59,59,30,30,5,crop,9.170572411730392
sstk_image_1605991963,4:3,121,121,121,30,30,5,crop,2.2322065187001
sstk_image_1514640167,1:1,99,99,99,31,31,5,minimal_crop,0.0
sstk_image_1514640167,9:16,64,64,64,30,30,5,minimal_crop,0.0
sstk_image_1514640167,16:9,155,155,155,30,30,5,minimal_crop,0.0
sstk_image_1514640167,3:4,88,88,88,31,31,5,minimal_crop,0.0
sstk_image_1514640167,4:3,130,130,130,30,30,5,minimal_crop,0.0
sstk_image_1367612198,1:1,95,95,95,30,30,5,minimal_crop,0.0
sstk_image_1367612198,9:16,46,46,46,30,30,5,minimal_crop,0.0
sstk_image_1367612198,16:9,143,143,143,30,30,5,crop,0.08266676710021104
sstk_image_1367612198,3:4,72,72,72,30,30,5,minimal_crop,0.0
sstk_image_1367612198,4:3,102,102,102,30,30,5,minimal_crop,0.0
sstk_image_1419885203,1:1,97,97,97,30,30,5,minimal_crop,0.0
sstk_image_1419885203,9:16,54,54,54,30,30,5,minimal_crop,0.0
sstk_image_1419885203,16:9,113,113,113,30,30,5,crop,2.1843209650365027
sstk_image_1419885203,3:4,83,83,83,30,30,5,minimal_crop,0.0
sstk_image_1419885203,4:3,140,140,140,30,30,5,minimal_crop,0.0
bigstock_image_101066897,1:1,119,119,119,31,31,5,crop,1.7898006335495122
bigstock_image_101066897,9:16,120,120,120,30,30,5,minimal_crop,0.02512303979295616
bigstock_image_101066897,16:9,71,71,71,31,31,5,crop,8.597155455633374
bigstock_image_101066897,3:4,135,135,135,31,31,5,minimal_crop,0.0
bigstock_image_101066897,4:3,84,84,84,31,31,5,crop,4.807889333587661
sstk_image_1142905958,1:1,119,119,119,30,30,5,minimal_crop,0.015236553549766496
sstk_image_1142905958,9:16,72,72,72,30,30,5,crop,2.1309961324885762
sstk_image_1142905958,16:9,118,118,118,30,30,5,crop,0.40337757005602093
sstk_image_1142905958,3:4,88,88,88,30,30,5,minimal_crop,0.010206507600716841
sstk_image_1142905958,4:3,168,168,168,31,31,5,minimal_crop,0.0
sstk_image_1798124230,1:1,106,106,106,30,30,5,crop,1.3173683710270891
sstk_image_1798124230,9:16,60,60,60,30,30,5,crop,2.29344508679954
sstk_image_1798124230,16:9,173,173,173,30,30,5,crop,1.6109399677093361
sstk_image_1798124230,3:4,61,61,61,30,30,5,crop,1.7294864972265183
sstk_image_1798124230,4:3,151,151,151,30,30,5,crop,1.0268525939919937
sstk_image_3730381,1:1,129,129,129,31,31,5,minimal_crop,0.0
sstk_image_3730381,9:16,130,130,130,31,31,5,minimal_crop,0.0
sstk_image_3730381,16:9,74,74,74,31,31,5,minimal_crop,0.0
sstk_image_3730381,3:4,148,148,148,31,31,5,minimal_crop,0.0
sstk_image_3730381,4:3,91,91,91,31,31,5,minimal_crop,0.0
sstk_image_1819283366,1:1,91,91,91,30,30,5,minimal_crop,0.0061683776168992566
sstk_image_1819283366,9:16,31,31,31,30,30,5,crop,0.14767717858156137
sstk_image_1819283366,16:9,162,162,162,31,31,5,minimal_crop,0.0
sstk_image_1819283366,3:4,56,56,56,30,30,5,minimal_crop,0.0031198352575301236
sstk_image_1819283366,4:3,120,120,120,31,31,5,minimal_crop,0.0
sstk_image_2277014933,1:1,101,101,101,30,30,5,minimal_crop,0.027839953614680724
sstk_image_2277014933,9:16,99,99,99,30,30,5,minimal_crop,0.00679614543914786
sstk_image_2277014933,16:9,55,55,55,30,30,5,crop,2.7690876290917985
sstk_image_2277014933,3:4,132,132,132,30,30,5,minimal_crop,0.013592757222497642
sstk_image_2277014933,4:3,87,87,87,30,30,5,minimal_crop,0.0
sstk_image_2015322866,1:1,122,122,122,31,31,5,crop,4.586212035825857
sstk_image_2015322866,9:16,70,70,70,31,31,5,crop,13.266292997379422
sstk_image_2015322866,16:9,131,131,131,30,30,5,minimal_crop,0.02147642725688681
sstk_image_2015322866,3:4,73,73,73,31,31,5,crop,8.325223425267101
sstk_image_2015322866,4:3,145,145,145,31,31,5,crop,1.6716698801184413
pond5_image_201734603,1:1,97,97,97,30,30,5,minimal_crop,0.0
pond5_image_201734603,9:16,47,47,47,30,30,5,crop,6.774529278995305
pond5_image_201734603,16:9,146,146,146,31,31,5,crop,0.8825339952783318
pond5_image_201734603,3:4,72,72,72,30,30,5,crop,2.918248839056557
pond5_image_201734603,4:3,110,110,110,30,30,5,minimal_crop,0.0
sstk_image_1824822035,1:1,81,81,81,30,30,5,minimal_crop,0.0
sstk_image_1824822035,9:16,47,47,47,30,30,5,minimal_crop,0.0
sstk_image_1824822035,16:9,155,154,154,30,30,5,crop,0.765970920467274
sstk_image_1824822035,3:4,72,72,72,30,30,5,minimal_crop,0.0
sstk_image_1824822035,4:3,108,108,108,30,30,5,minimal_crop,0.0
sstk_image_2209136655,1:1,107,107,107,31,31,5,minimal_crop,0.0
sstk_image_2209136655,9:16,57,57,57,30,30,5,crop,3.641238571291955
sstk_image_2209136655,16:9,144,144,144,31,31,5,minimal_crop,0.01028676977310794
sstk_image_2209136655,3:4,57,57,57,30,30,5,minimal_crop,0.016531405717877923
sstk_image_2209136655,4:3,124,124,124,30,30,5,minimal_crop,0.008860639165693351
sstk_image_1859863738,1:1,102,102,102,30,30,5,minimal_crop,0.0
sstk_image_1859863738,9:16,51,51,51,30,30,5,minimal_crop,0.0
sstk_image_1859863738,16:9,132,132,132,30,30,5,crop,1.702893267161188
sstk_image_1859863738,3:4,55,55,55,30,30,5,minimal_crop,0.0
sstk_image_1859863738,4:3,120,120,120,30,30,5,minimal_crop,0.0
sstk_image_537789760,1:1,121,121,121,31,31,5,crop,1.6351226682056215
sstk_image_537789760,9:16,53,53,53,30,30,5,crop,9.610859343806686
sstk_image_537789760,16:9,116,116,116,30,30,5,crop,0.7497634792268041
sstk_image_537789760,3:4,89,89,89,31,31,5,crop,5.111472241147663
sstk_image_537789760,4:3,125,125,125,30,30,5,minimal_crop,0.005554579205666599
sstk_image_2059129709,1:1,102,102,102,30,30,5,minimal_crop,0.0
sstk_image_2059129709,9:16,51,51,51,30,30,5,minimal_crop,0.0
sstk_image_2059129709,16:9,151,151,151,30,30,5,crop,0.6145936774228573
sstk_image_2059129709,3:4,55,55,55,30,30,5,minimal_crop,0.0
sstk_image_2059129709,4:3,120,120,120,30,30,5,minimal_crop,0.0
sstk_image_1517631746,1:1,97,97,97,30,30,5,crop,0.18396831213611753
sstk_image_1517631746,9:16,54,54,54,30,30,5,crop,0.35344040533517784
sstk_image_1517631746,16:9,110,110,110,30,30,5,crop,2.9510723097884677
sstk_image_1517631746,3:4,70,70,70,30,30,5,crop,0.24697221582391116
sstk_image_1517631746,4:3,139,138,138,30,30,5,minimal_crop,0.02152364437314236
sstk_image_2258516827,1:1,100,57,57,31,31,5,minimal_crop,0.0029769686986875765
